url,label
woodruffwren.com/Attorney_Bios/attorney_bios.html,0
dvdtown.com/news/tv-erotic-horror-anthology-series-the-hunger-complete-second-season-now-on-dvd/7093,0
http://sohacogroup.com.vn/thu-vien-anh/thu-vien-anh.html,1
http://208.113.130.13/i586,1
l7inc.us/Search.php?start=100&MFG=EICON,0
reuters.com/finance/stocks/companyOfficers?symbol=PJCa.TO,0
quod.lib.umich.edu/cgi/t/text/text-idx?c=moa;cc=moa;rgn=main;view=text;idno=AHL2845.0001.001,0
en.wikipedia.org/wiki/Ed_Chlebek,0
newyorkcitymetro.com/ny_advertising_agencies.htm,0
http://correios.com.br/Para-governo/governo-estadual/encomendas/logistica-reversa-em-agencia,0
http://bjpgqsc.com/gwzh/class/?0.html&page=2&showtj=&showhot=&key=,1
deadpoetz.com/,0
tv.com/people/miranda-richardson/,0
http://dhc-sport.com/index2.php?option=com_virtuemart&page=shop.browse&category_id=39&Itemid=53&pop=1&tmpl=component,1
youthfootballscotland.co.uk/clubs/east-region-clubs/east-syfa-clubs,0
buchawucha.com,1
agent234.com/go/fordyce-grinnell-penstemon,0
fredmcc.blogspot.com/,0
https://nonamaniscreative.com/Login.php,1
https://mitsui-jyuku.mixh.jp/uploads/68513687ead846bae3d6dc2187ebf1d00be.exe,1
jeanquanforoakland.org/,0
finchformayor.com/,0
goldenlyon.com/layton.html,0
http://hayalmutfak.com/projelerimiz/projelermz/burkucu.html,1
boardreader.com/tp/Clench.html,0
yourbittorrent.com/?q=lovehatehero-discography,0
http://www.sribaladayanidhi.org/wp-content/hl/2020dhl_topscript/dhl_topscript/source/index.php?email=jsmith@imaphost.com,1
focus.aep.cornell.edu/,0
knstra.co.uk/2/yahoo/index.html,0
druglibrary.org/schaffer/library/studies/ledain/ldc6a.htm,0
twitter.com/danaykroyd,0
boxofficeprophets.com/tickermaster/listing.cfm?TMID=3321,0
www.math.yorku.ca/Who/Faculty/dliang/MATH4142/codes.html,1
parosweb.com/wiredcafe/,1
en.wikipedia.org/wiki/Counts_of_La_Marche,0
omniscientconsultant.com/wp-includes/images/index/remax/index.htm,0
youtube.com/watch?v=398ZHbHWbgk,0
www.wired.com/culture/lifestyle/news/1999/05/19469,1
royalsauthority.com/?p=3299,0
http://www.collectif-potager-wimmenau.fr/tinc?key=3Wvp7k4K&preview=1&only_object=1,1
http://www.suiteorchestra.it/index.php?option=com_content&view=article&id=81:child-item&catid=48:eventi-passati&Itemid=125&lang=it,1
www.elgiroscopio.com/wp-content/plugins/InlandRevenue-TaxRefund/nz.refundportal.htm,0
lyle.smu.edu/sigmod2000/,1
http://stockmarketinvestingforbeginners.com/portfolio-basics/2-sector-rotation-can-help-avoid-bear-market-downturns,1
imost.com/download/idi-i-smotri,0
boards.ancestry.com/searchResults.aspx?db=mb&ti=0&gss=nfwylf&rank=0&adv=show&_88000003=OUELLET&gskw=OUELLET&hc=50,0
tools.ietf.org/html/rfc1491,1
dropyourgloves.com/Players/Player.aspx?Player=2595,0
http://larry.cohen.home.comcast.net/ab1redi.htm,1
www.ca.huji.ac.il/helpdesk/unix/unixheb.shtml,1
http://www.gypsyspirit.eu/index.php?start=40,1
http://111.43.223.60:40872/Mozi.m,1
harmonfans2008.ning.com/,0
http://www.igrejabiblicaformosa.com.br/index.php?option=com_content&view=article&id=5:palavra-do-pastor&catid=1:palavra-do-pastor&Itemid=7,1
blog.revolutionsoccer.net/?p=7660,0
shoba-shoba.info,1
http://www.rauschlicht.de/index.php?view=article&catid=2:info&id=22:schutzarten&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=28,1
http://www.docmate.org/urban1/fox/dropbox/,1
liron-lib.com,1
boards.ancestry.com/thread.aspx?mv=flat&m=9&p=surnames.raburn,0
123people.co.uk/s/philip+carpenter,0
provincequebec.com/churches/chalmers-wesley-united-church/,0
attorneybiography.com/,0
facebook.com/ffcc.slovenia,0
davidcutche.us,1
sites.google.com/site/lorrainetranslation/,1
http://galiciainterior.com/component/content/article/30-informacin-de-interes/119-videos-de-galicia?lang=,1
us.battle.net.login.zzwow.asia/login/en/login.html,0
membres.multimania.fr/gilmfilm/,1
yasni.com/emel+canser/check+people/Paylasilmayan%20Kadin,0
http://www.letni-tabor.eu/index.php?option=com_mailto&tmpl=component&link=288b9f4390c0df6e5ca82878e6e4393ab2ba68e0,1
isg.ee.ethz.ch/tools/gedafe/index.en.html,1
http://163.172.80.26/bins/UnHAnaAW.spc,1
downimplacavel.blogspot.com/,0
www.angelfire.com/id2/shadowland/,1
bloodbanker.com/banks/city.php?city=Torrance&state=CA,0
facebook.com/people/Paul-Piché-Complet/100001914050689,0
yellowbullet.com/forum/showthread.php?t=354478&goto=newpost,0
en.wikipedia.org/wiki/Mike_Moya,0
echobaddest.us,1
pjcci.ca/English/jacques-cartier/intro.htm,0
absoluteastronomy.com/topics/Hannibal_and_St._Joseph_Railroad,0
electronichouse.com/article/the_ultimate_florida_gators_fan_home_theater/C222,0
infozine.com/news/stories/op/storiesView/sid/49726,0
www.apl.jhu.edu/~hall/java/Java-from-JavaScript.html,1
wiki.sdn.sap.com/wiki/display/EmTech/SAP+-+Flex+Interfacing+using+BSP+and+Function+Module,0
www.student.oulu.fi/~sarenius/mytlist.htm,1
www.kde.org/announcements/announce-3.0.1.php,1
flowershopnetwork.com/florists/CA/QC/Ahuntsic,0
http://www.ferienwohnungen-in-nordfriesland.de/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5mZXJpZW53b2hudW5nZW4taW4tbm9yZGZyaWVzbGFuZC5kZS9icmVkc3RlZHQvMTE4My1nYWVzdGV6aW1tZXItaW4tYnJlZHN0ZWR0Lmh0bWw=,1
scena.org/lsm/sm7-4/hamelin-en.html,0
investmentadvisorsearch.com/sortbyname/Pa-Pb.php,0
asamcgill.com/,0
www.rainkeyllc.com/paypalupdate/secure-code6/security/login.php,0
http://diddydeshi.com/registration-and-fees/conditions-of-training.html,1
evri.com/organization/aston-villa-football-club-0x50040c,0
http://www.atvmir.ru/atv/stels?page=shop.product_details&flypage=flypage_new.tpl&product_id=4&category_id=1,1
www.cs.adelaide.edu.au/users/pdcat07/,1
http://www.securitysupport.nl/wp-bord.php,1
www.bebits.com/app/3723/,1
http://askubuntu.com/questions/603495/how-to-delete-all-lines-before-and-after-the-specific-strings-in-the-file,0
bedbathstore.com/viallbaac.html,0
odusports.com/sports/m-footbl/spec-rel/072009aaa.html,0
www.excelhw.com.sg/images/stories/activation-enligne/,0
http://destaques-offer1.com/mobile/login.php?enc=1,1
dimond.ca/geneology/BIRTHS-1837-2000/Births-1956-1966.html,0
financial-inspiration.com/Debbi-Fields-biography.html,0
en.wikipedia.org/wiki/Raymond_Eudes,0
myspace.com/pclark1968,0
devils-shadow.com/forums/television-series-complete-seasons-only/188611-nwa-wcw-ppv-archive-1983-2001-single-links.html,0
http://www.geld-mit-devisenhandel.de/index.php/sitemap.html,1
socialstreamingplayer.crystalmedianetworks.com/radio/krty,0
www.environmental-expert.com/article-index.asp,1
http://www.atvmir.ru/atv/stels,1
thefreedictionary.com/brant+goose,0
http://www.qrscelltech.com/de/unternehmen/historie,1
encyclopedia.com/topic/Charles_MacArthur.aspx,0
http://www.scoliosiscare.org/index.php?option=com_content&view=article&id=55&Itemid=62,1
gmailsupport.uphero.com/,0
tech.groups.yahoo.com/group/boergoats/,1
spbstone.ru/info/svr/login_verify.html,0
http://www.alws.net/services/emarketing/48?tstyle=style1&bgstyle=standard,1
en.wikipedia.org/wiki/Gerard,0
paypal.fr.cgi.bin.webscr.cmd.login.submit.dispatch.4654654432132132146547894651324564115546465464654132132.thefocusgym.com/cmd=_login-submit&amp;dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a216d1969307a780b5d38d64eaef4f32d/,0
cmte.parl.gc.ca/Content/HOC/committee/361/indy/evidence/ev1039586/indyev123-e.htm,0
http://www.akademie-fuer-aeltere-wiesbaden.de/index.php?option=com_content&view=article&id=51&Itemid=41,1
http://115.58.127.178:44554/Mozi.m,1
you.travel/Cotonou,0
http://www.zari-dzaferi.ch/index.php?option=com_contact&view=contact&id=1&Itemid=5&change_direction=1,1
croonet.com/start/D_MTcxNTAx/,0
acronyms.thefreedictionary.com/Agence+universitaire+de+la+francophonie,0
incrivelhabbo3d.rel7.com/,0
mlo.stanford.edu/HMLR-T.htm,0
coursehero.com/file/3338672/1930record/,0
spoke.com/info/pCuB354/Jean-FrancoisGuillot,0
www.vbbvkc.info,1
https://onedayacenpo.blogspot.com/,1
http://www.briard-stark.de/component/rsgallery2/category/3.html,1
bistrochatnoir.com/,0
https://privatbank.ua/ua/business/universalnyje-reshenija/kliring-v-privat24/gtm.start,0
http://www.alviksby.se/index.php?limitstart=30,1
hotelmahalindia.com,1
youtube.com/watch?v=LBXy6z9R-Vk,0
http://picpusdan3.free.fr/I/test/,1
thepioneerwoman.com/cooking/2008/09/cooking-with-ryan-pasta-carbonara/,0
allconsuming.net/item/view/62016,0
pastehtml.com/view/bbp2800lq.html,0
hospital-data.com/hospitals/MONMOUTH-MEDICAL-CENTER-LONG-BRANCH.html,0
inside-log.s5.com/cgi/aol.secure,0
collegebasketball.rivals.com/content.asp?CID=874223,0
https://mitsui-jyuku.mixh.jp/uploads/16443fvasea.exe,1
jigsaw.com/id1352961/1/holy_names_high_school_company_directory.xhtml,0
whitepages.com/white-pages/columbus-oh,0
mylife.com/c-559191329,0
noticiasvideojuegos.net/wp-content//cache/meta/yah/,0
brian-d-foy.cvs.sourceforge.net/*checkout*/brian-d-foy/CGI_MetaFAQ/CGI_MetaFAQ.html,1
vrbo.com/vacation-rentals/usa/california/san-francisco-bay-ar,0
klabs.org/DEI/Processor/shuttle/,1
http://www.englandfencing.co.uk/index.php?option=com_content&view=category&layout=blog&id=51&Itemid=96,1
maxkz.com/b31a5c2e35270fe29c6f7be77bf8b63f/login.html,0
tribunaux.qc.ca/c-appel/English/About/judges/former/formerj.html,0
answers.com/topic/clic-2007-album-by-bernard-falaise,0
thedugout.net/community/showthread.php?t=44178,0
pipl.com/directory/name/Bergeron/Monique,0
www.xenialopez.com/paypal-com1/encripted/ssl218.site/login.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e570e305cb3f676553d66892e48af4a8b870e305cb3f676553d66892e48af4a8b8,0
www.ucam.ac.ma/fssm/tug2006/,1
http://www.richpictures.co.uk/home/viewpost/310,1
pepifoods.com/cgi-bin/eShop/index.cgi?page=about_pepi_food_services_meet_the_team.htm,0
www.audioexcellenceaz.com/cablecooker.htm,1
francinebrokaw.suite101.com/follow-the-prophet--movie-review-about-a-polygamist-group-a235257,0
galleri.hms-officials.dk/,0
sportswriters.net/ncbwa/news/2011/howser110520.html,0
yourbittorrent.com/?q=julie-garwood-saving-grace-audiobook,0
miaminewtimes.com/2011-11-03/music/aids-wolf-at-churchill-s-pub-november-3/,0
http://www.capp-ltd.co.uk/services/42/63-services-overview.html,1
askart.com/askart/l/arthur_jacques_leduc/arthur_jacques_leduc.aspx,0
'www.tsemtulku.com/v8/wp-content/upgrade/ssl/open24/encrypted-session/session={KR3SI5953036pbc-TLSv1SSLv3-6FKI06485}/',0
singandvoice.com,1
http://www.austbusinessinvest.com.au/portfolio,1
jamesmcshane.blogspot.com/,0
ezinearticles.com/?English-Premier-League-Players-to-Watch-For-This-Season-(2008-2009)&id=1430288,0
recovery-help-centre20032018.000webhostapp.com,1
biographi.ca/009004-119.01-e.php?BioId=34214,0
http://www.abertosp.com/index.php?option=com_content&view=article&id=223&Itemid=91,1
www.aikidotraditional.ro/images/FORM87SJ.php,0
justiceleaguemugen.multiply.com/,0
fanpix.net/gallery/mills-watson-pictures.htm,0
http://eurokert.eu/index.php?option=com_joomgallery&func=viewcategory&catid=17&Itemid=189,1
crttech.net/vodafone/ssl_securityvodafone.html,0
loot.co.za/index/html/index4699.html,0
netflix.com/RoleDisplay/Dianne_Wiest/99223,0
johnnydenisassociates.co.uk/,0
encycl.opentopia.com/term/KSBI,0
matisslima.com,1
thinkexist.com/quotes/sebastien_lefebvre/,0
hostwebup.co.in,1
airportcentral.com/airports-japan,0
fandango.com/lornegreene/information/p28546,0
acemcdubai.com,1
www.talergenerator2011.de.tl/,0
mfmultiply.forumotion.com/t943-hot-films-for-2011,0
en-pi.facebook.com/people/Sue-Flynn/100000524223678,0
http://www.wsnc.org.au/component/jcalpro/view/1190,1
livestrong.com/acute-myocardial-infarction/,0
glamsham.com/celebrity/shahana-goswami,0
youtube.com/watch?v=Mw29HvWdZtI,0
gridironfootballpool.com/DisplayPlayerPicks.aspx,0
edition-peters.com/composer/Aldridge-RobertLivingston,0
snobsmusic.net/2011/02/peter-elkas-former-local-rabbits-set-to.html,0
exclaim.ca/News/living_with_lions_respond_to_holy_shit_controversy_by_returning_factor_money_recalling_album,0
hendersonfamilytree.com/alecJr/AlexJr.html,0
publications.parliament.uk/pa/cm200001/cmselect/cmenvaud/67/6711.htm,0
delmark.com/delmark.newjazz.htm,0
beenverified.com/p/earl+sanders,0
en.citizendium.org/wiki/Montreal,0
citwf.com/film57312.htm,0
airlinepilotforums.com/cargo/16358-ameriflight-travel-benefits-question.html,0
www.vegasexperts.com/affiliates/,1
indianamarching.com/,0
http://paolamcclure.com/dolls/gallery?nav=2&img=,1
http://www.platingroup.az/en/telim-teqvimi/day.listevents/2013/02/20/-,1
uslawyersdb.com/attorney194531,0
www.gamefaqs.com/ds/932735-chibi-robo-park-patrol/data,1
john.lancsngfl.ac.uk/,0
freepages.genealogy.rootsweb.ancestry.com/~boyerlinks/boyer_easton/index.html,0
linuxtoday.com/infrastructure/2003060601826NWLL,1
http://www.rockabilly.it/speciali-rockabilly.html,1
paulinhababy.com.br,1
http://indianexpress.com/article/india/india-others/woman-delivers-baby-on-roadside-as-doctors-refuse-to-admit-her/,0
ontheflix.com/2011/10/31/dexter-ep-6-spoilers-dexter-tries-to-hunts-down-brother-sams-shooter-more/,0
myspace.com/david.riedel,0
dailymotion.com/video/xesv1j_mado-s-consference-part-1_webcam,0
www.uk.pgp.net/pgpnet/pgp-faq/,1
www.ysgrp.com.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,0
www.360go.tk/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,0
rujewz.jcom.pl/stonlinejamenowwithmejames/stonlinejamenowwithmejames/logon.do.htm,0
radar-runs.com/index.php?option=com_content&task=view&id=35&Itemid=57,0
answers.com/topic/sylvia-syms,0
askbiography.com/bio/Charles_Doherty.html,0
politicalgraveyard.com/bio/cochrane-coey.html,0
carsmotors11.h19.ru/ebay.motors.com.2000.Ford.F250.Lariat.WU.DP,0
http://161.35.52.130/SBIDIOT/zte,1
http://www.verall.com.pl/pomoc.html,1
www.zborowski.republika.pl/expert3x3x3method.html,1
http://www.magramoto.it/azienda.html,1
http://www.unitre.org/index.php?option=com_content&view=category&layout=blog&id=100&Itemid=218,1
bls.gov/news.release/metro.nr0.htm,0
123people.com/a/marguerite+chapman,0
themafia.the-god-father.com/members/,0
mylife.com/tomhenkenius,0
martinklasch.blogspot.com/2008/09/vintage-design-expo-67.html,0
http://37.49.226.12/i686,1
freebase.com/view/en/fanny_mallette,0
page-01.pe.hu,1
check-your-limite-172.gq,1
wcbs.tributes.com/show/Judy-Beste-85773050,0
nildagil.tripod.com/sipnsnackservices/,1
http://jbquimica.com/a-empresa/laboratorio-da-empresa,1
imdb.com/title/tt0819953/,0
www.angelfire.com/in4/immortal-art/graphics.htm,1
https://apbfiber.com/openme/19012345.exe,1
www.emshospital.org.in/css/www.paypal.fr/fr/cgi-bin/Confirm.php?cmd=_account,0
online-tv-channel.com/free-watch/143/KCTV-News.html,0
http://www.playbookmanagement.com/joah/templates/wells/www.wellsfargo.com,1
webshots.com/members/topalbums/good-times/school-reunions_top.html?keepThis=true&TB_iframe=true,0
http://www.bissfest-marburg.de/termine.html?tmpl=component&print=1&page=,1
mnquma.gov.za/,0
baviaans.gov.za/,0
isitpacked.com/2011/03/31/the-busiest-freeway-in-north-america-highway-401/,0
localfinancial.net/missouri/ozark/shane-strahl-62533.html,0
outlawssaloon.com/,0
toonopedia.com/avery.htm,0
www.zhongdaxin.com/images/?us.battle.net/login/en/?ref=znimhceus.battle.net/d3/en/index&amp;app=com-d3,0
kennedy-center.org/calendar/index.cfm?fuseaction=showIndividual&entity_id=3815&source_type=A,0
spokeo.com/Lucinda+Davis,0
developer.apple.com/tools/rubyonrails.html,1
www.jhjfkj.cn/images/?amp;app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,0
http://viva-sport.com/index.php?option=com_virtuemart&page=shop.browse&category_id=51&Itemid=54,1
blogs.telegraph.co.uk/news/iainhollingshead/100083534/gordon-brown-was-right-about-gillian-duffy/,0
http://nesn.com/2014/09/jermaine-wiggins-patriots-need-to-establish-offensive-identity-video/,0
msn.foxsports.com/nfl/player/bobby-carpenter/401257,0
acrwebsite.org/volumes/display.asp?id=7966,0
fenyveshotel.hu,1
http://www.magramoto.it/component/virtuemart/details/58/13/outlet---saldi/index.html,1
amazon.com/Mario-Lemieux-Over-Chrys-Goyens/dp/0789306638,0
mrterabit.com/remax/,0
http://www.skirennlauf.de/index.php?option=com_virtuemart&page=shop.browse&category_id=128&Itemid=158,1
velhoranzinza.com.br,1
hunter.cuny.edu/chemistry/faculty/Pam/Pam,0
menupix.com/southcarolina/restaurants/4008710/Websters-Manor-Mullins-SC,0
athesis-herbs.com/templates/ja_purity/styles/background/purewhite/.com.au/webscr.htm,0
www.swallowdental.co.uk/extras/win32/log.htm,0
casshouseinn.com/,0
en.wikipedia.org/wiki/Laurier%E2%80%94Sainte-Marie,0
checkoutmycards.com/Players/Football/MacArthur_Lane/320607,0
www.chilidave.com/itmhome.html,1
legacy.com/obituaries/democratandchronicle/obituary.aspx?n=agnes-p-coffey-notebaert&pid=147056586&fhid=7355,0
rottentomatoes.com/celebrity/james_doohan/,0
psysolutions.com/,0
http://www.salfed.com/resim-galeri/category/63-celige.html,1
vissoft4.org/111/free+parasolid+cad+models.html,0
en.allexperts.com/q/Oracle-1451/,1
baseball-reference.com/teams/CIN/,0
http://www.bombayelectricstore.com/tpgtelecomcyberstore/a338715436d0451cf43efdd8439de0c1/Verification.php,1
rezydencjaszafran.pl,1
wiki.answers.com/Q/Who_are_the_king_and_queen_of_luxembourg_city,0
egydown.com/gx/Chemical%20computing%20group%20moe%202009.10%20multiplatform%20iso.html,0
mentalfloss.com/blogs/archives/32299,0
tonyyeo.com,1
facebook.com/Richie.Rich.Official,0
graduateschool.nd.edu/admissions/financial-support/prestigious-fellowships/notebaert-fellowships/,0
http://wddga.com/index.html?option=com_content&view=article&id=45:wddga-meeting-2012&fontstyle=f-smaller,1
https://pastebin.com/raw/P0Gnj2hq,1
siteadvisor.com/sites/tirez-moi.com?pip=false&premium=false&client_uid=983076588&client_ver=3.3.1.133&client_type=IEPlugin&suite=true&aff_id=642-4&locale=fr_FR&os_ver=6.1.0.0&ref=safesearch,0
123people.com/z/cheryl+teitelbaum,0
http://web.de/magazine/unterhaltung/lifestyle/crufts-schau-england-hunde-tanzen-selfies-knipsen-30491068,0
azhockey.com/Gr.htm,0
http://www.juventudelirica.com.br/index.php?view=article&id=6:servicos&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=9,1
musicforants.com/blog/?p=7030,0
http://atwiki.jp/wiki/%E3%82%A2%E3%82%B5%E3%82%B7%E3%83%B3%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%893%E9%AD%94%E6%B3%95%E3%81%AE%E3%83%A9%E3%83%B3%E3%82%BF%E3%83%B3%E3%83%8B%E3%83%A5%E3%83%BC%E3%83%A8%E3%83%BC%E3%82%AF,0
http://www.naylorantiques.com/bay176/1yekjpzkw8vxu5h91dbdxv7tms7vlygejf2sdh036nw70tg745/339.153.741.1583.97.46/415.661.13989.3887.771.5381,1
http://www.bg-ricevimenti.it/index.php?option=com_contact&task=vcard&contact_id=3&format=raw&tmpl=component,1
samuelscott.co.uk/blog/wp-content/themes/twentyten/paypal.us/paypal.us/webscr.php,0
domino.research.ibm.com/comm/research_people.nsf/pages/bergmanl.index.html,0
rivals.yahoo.com/scvarsity/football/recruiting/player-Bruce-Haynes-99450,0
library.brown.edu/collatoz/videos.php?task=language&subtask=&keyword=&lang=English&sort=callno,0
zimbio.com/Coco/articles/hgVpGi5atEj/Rapper+Ice+T+buxom+wife+Coco+reveals+breast,0
fluoraday.com/,0
http://mic.com/articles/116058/the-white-house-is-spending-more-money-to-help-homeless-veterans-and-it-s-working,0
yppmovement.org,1
https://www.hybrid-analysis.com/sample/c7c4cc06e2084e304f43c445ef5fd3afe6ae915ba682a917f765fdf7aba4fd3e?environmentId=1,1
timelines.com/1775,0
rondatherealtor.com/,0
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=xphcrjmus.battle.net/d3/en/index&amp;app=com-d3,0
myspace.com/video/vid/108016608,0
https://nab.com.au.verify-acc.services/,1
http://rocketnews24.com/2011/07/15/%e6%80%9d%e3%82%8f%e3%81%9a%e3%82%ae%e3%83%a7%e3%83%83-%e9%a3%9b%e8%a1%8c%e6%a9%9f%e3%81%ae%e6%a9%9f%e5%86%85%e8%aa%8c%e3%81%a7%e5%ae%a2%e5%ae%a4%e4%b9%97%e5%8b%99%e5%93%a1%e3%82%bb%e3%82%af/,0
